,number,value,datetime_start,datetime_complete,duration,params_TIME_SERIES_SIZE,params_activation,params_filter_activation,params_learning_rate,params_n_layers,params_n_units_l0,params_n_units_l1,params_n_units_l2,params_n_units_l3,params_n_units_l4,params_n_units_l5,params_n_units_l6,params_n_units_l7,params_n_units_l8,params_n_units_l9,state
10,10,2.591750636327106e-08,2024-08-04 11:27:18.805292,2024-08-04 11:52:32.109595,0 days 00:25:13.304303,50,softmax,relu,1.4050818476643963e-05,6,6,461.0,127.0,500.0,51.0,495.0,,,,,COMPLETE
11,11,1.0800991390169656e-07,2024-08-04 11:52:32.128631,2024-08-04 12:15:36.681254,0 days 00:23:04.552623,50,softmax,relu,1.439547981427896e-05,6,3,486.0,115.0,489.0,16.0,457.0,,,,,COMPLETE
12,12,9.754401020245496e-08,2024-08-04 12:15:36.698802,2024-08-04 12:23:44.997941,0 days 00:08:08.299139,48,softmax,relu,1.1055975673680045e-05,3,2,327.0,138.0,,,,,,,,COMPLETE
13,13,1.7368240889936715e-07,2024-08-04 12:23:45.016981,2024-08-04 12:46:12.045494,0 days 00:22:27.028513,32,softmax,relu,3.665934604868728e-05,8,118,474.0,490.0,330.0,134.0,302.0,15.0,500.0,,,COMPLETE
14,14,5.6813263427102356e-08,2024-08-04 12:46:12.064540,2024-08-04 13:01:16.147446,0 days 00:15:04.082906,50,softmax,relu,4.0936735141857866e-05,5,77,251.0,27.0,388.0,172.0,,,,,,COMPLETE
15,15,0.05963622033596039,2024-08-04 13:01:16.165492,2024-08-04 13:04:58.244587,0 days 00:03:42.079095,33,elu,relu,5.181043573431191e-05,2,49,313.0,,,,,,,,,COMPLETE
16,16,7.658567824364582e-07,2024-08-04 13:04:58.262116,2024-08-04 13:18:23.627516,0 days 00:13:25.365400,42,tanh,sigmoid,0.0016914958518220848,5,142,432.0,213.0,256.0,379.0,,,,,,COMPLETE
17,17,8.979459380498156e-07,2024-08-04 13:18:23.646551,2024-08-04 13:32:46.912439,0 days 00:14:23.265888,26,softmax,relu,0.07263968409842193,8,283,180.0,202.0,208.0,2.0,495.0,217.0,12.0,,,COMPLETE
18,18,1.268982714464073e-07,2024-08-04 13:32:46.932470,2024-08-04 13:58:01.992628,0 days 00:25:15.060158,36,softmax,relu,2.2427027912970333e-05,6,477,287.0,500.0,398.0,164.0,331.0,,,,,COMPLETE
19,19,3.057198938449801e-08,2024-08-04 13:58:02.011671,2024-08-04 14:12:15.087312,0 days 00:14:13.075641,45,softmax,relu,8.768500133227695e-05,3,413,416.0,14.0,,,,,,,,COMPLETE
20,20,4.478401649521402e-08,2024-08-04 14:12:15.106841,2024-08-04 14:16:57.011110,0 days 00:04:41.904269,21,tanh,softmax,0.005729272103667127,4,166,214.0,91.0,491.0,,,,,,,COMPLETE
21,21,8.103223336775045e-08,2024-08-04 14:16:57.028631,2024-08-04 14:31:43.556041,0 days 00:14:46.527410,45,softmax,relu,8.152855478370431e-05,2,432,422.0,,,,,,,,,COMPLETE
22,22,1.5681781206922096e-08,2024-08-04 14:31:43.572077,2024-08-04 14:45:33.382206,0 days 00:13:49.810129,46,softmax,relu,1.0038054655868877e-05,3,384,412.0,34.0,,,,,,,,COMPLETE
23,23,8.360810710428268e-08,2024-08-04 14:45:33.400242,2024-08-04 14:56:25.092028,0 days 00:10:51.691786,47,softmax,relu,1.0040798026161776e-05,2,268,370.0,,,,,,,,,COMPLETE
24,24,27.926034927368164,2024-08-04 14:56:25.111580,2024-08-04 15:09:14.392534,0 days 00:12:49.280954,39,elu,relu,2.3697115541786388e-05,5,341,499.0,58.0,7.0,373.0,,,,,,COMPLETE
25,25,1.1450280368308086e-07,2024-08-04 15:09:14.409574,2024-08-04 15:20:42.956316,0 days 00:11:28.546742,35,softmax,sigmoid,2.1365549718563465e-05,4,40,433.0,171.0,325.0,,,,,,,COMPLETE
26,26,8.022881559099915e-08,2024-08-04 15:20:42.973359,2024-08-04 15:40:14.922275,0 days 00:19:31.948916,41,softmax,relu,1.0078400115438107e-05,7,247,316.0,273.0,230.0,104.0,183.0,495.0,,,,COMPLETE
27,27,6.377403849455732e-08,2024-08-04 15:40:14.941684,2024-08-04 15:53:04.080523,0 days 00:12:49.138839,47,softmax,relu,4.406055912894307e-05,3,426,397.0,75.0,,,,,,,,COMPLETE
28,28,2.075858418493226e-08,2024-08-04 15:53:04.101073,2024-08-04 16:12:05.199507,0 days 00:19:01.098434,28,softmax,relu,0.00019493293813604312,6,100,463.0,443.0,420.0,216.0,376.0,,,,,COMPLETE
29,29,1.1671281896497021e-07,2024-08-04 16:12:05.217541,2024-08-04 16:20:13.669854,0 days 00:08:08.452313,13,elu,softmax,0.0002537677775807532,5,225,274.0,444.0,389.0,230.0,,,,,,COMPLETE
30,30,2.075845202398341e-07,2024-08-04 16:20:13.687934,2024-08-04 16:39:11.625300,0 days 00:18:57.937366,28,tanh,tanh,0.0009529592444258617,9,172,344.0,429.0,435.0,375.0,383.0,143.0,222.0,26.0,,COMPLETE
31,31,1.0477601364300426e-07,2024-08-04 16:39:11.645357,2024-08-04 16:45:41.782510,0 days 00:06:30.137153,7,softmax,relu,2.119777686466622e-05,6,88,467.0,267.0,447.0,213.0,500.0,,,,,COMPLETE
32,32,6.551867670623324e-08,2024-08-04 16:45:41.802548,2024-08-04 17:08:26.448547,0 days 00:22:44.645999,29,softmax,relu,0.00015054309539260118,6,44,460.0,459.0,359.0,63.0,367.0,,,,,COMPLETE
33,33,7.381274258477788e-08,2024-08-04 17:08:26.466577,2024-08-04 17:17:01.510251,0 days 00:08:35.043674,22,softmax,tanh,5.35993710909775e-05,4,110,449.0,2.0,470.0,,,,,,,COMPLETE
34,34,6.538046193327318e-08,2024-08-04 17:17:01.528313,2024-08-04 17:49:14.680705,0 days 00:32:13.152392,44,softmax,elu,2.7831808671047336e-05,8,168,394.0,147.0,275.0,324.0,261.0,384.0,198.0,,,COMPLETE
35,35,,2024-08-04 17:49:14.701738,2024-08-04 17:50:13.951099,0 days 00:00:59.249361,40,softmax,relu,1.6915829857017688e-05,7,22,229.0,398.0,411.0,500.0,420.0,139.0,,,,FAIL
